brand_id,id,name,desc
0,1,Alisha,This is a new brand
1,2,FabHomeDecor,This is a new brand
2,3,AW,This is a new brand
3,4,Sicons,This is a new brand
4,5,dilli bazaaar,This is a new brand
5,6,Ladela,This is a new brand
6,7,Carrel,This is a new brand
7,8,Freelance,This is a new brand
8,9,Style Foot,This is a new brand
9,10,dongli,This is a new brand
10,11,SWAGGA,This is a new brand
11,12,Kennel,This is a new brand
12,13,New Brand,This is a new brand
13,14,Indcrown,This is a new brand
14,15,Shopmania,This is a new brand
15,16,Tiara Diaries,This is a new brand
16,17,KAJCI,This is a new brand
17,18,Packman,This is a new brand
18,19,Pick Pocket,This is a new brand
19,20,Angelfish,This is a new brand
20,21,Oye,This is a new brand
21,22,Nuride,This is a new brand
22,23,OM SHIVAKRITI,This is a new brand
23,24,Himmlisch,This is a new brand
24,25,Rapter,This is a new brand
25,26,Roadster,This is a new brand
26,27,HRS,This is a new brand
27,28,Vermello,This is a new brand
28,29,Ligans NY,This is a new brand
29,30,Elegance,This is a new brand
30,31,Liza,This is a new brand
31,32,Sathiyas,This is a new brand
32,33,Eurospa,
33,34,SANTOSH ROYAL FASHION,
34,35,CASEDEAL,
35,36,Mario Gotze,
36,37,Jaipur Print,
37,38,Shilpi,
38,39,Babeezworld,
39,40,Redbag,
40,41,Proence,
41,42,Slim,
42,43,Skanders,
43,44,Regular,
44,45,Skinny Fit,
45,46,ezyPRNT,
46,47,Traditions,
47,48,First Choice,
48,49,Eccellente,
49,50,Nechams,
50,51,JASPO,
51,52,Masaba for Magic fairy,
52,53,Momin Libas,
53,54,ACM,
54,55,A R ENTERPRISES,
55,56,ShoeBuzz,
56,57,Zed,
57,58,House This,
58,59,womaniya,
59,60,Taj Pearl,
60,61,Bento,
61,62,Wake Up Competition,
62,63,JQR,
63,64,Great Art,
64,65,Zoe Marciano,
65,66,Kleio,
66,67,Skipper,
67,68,Mizuno,
68,69,Turbo,
69,70,Stamin,
70,71,Pure Source,
71,72,Asian Gems & Jewels,
72,73,Kings,
73,74,Avsar,
74,75,Nishtaa,
75,76,Eshoppee,
76,77,Karatcraft,
77,78,WearYourShine by PCJ,
78,79,BlueStone,
79,80,Clara,
80,81,Living World by Home Stop,
81,82,Regular Fit,
82,83,KuberBox,
83,84,CaratLane,
84,85,Karigaari,
85,86,Totta,
86,87,Araanz by Tribhovandas Bhimji Zaveri Delhi,
87,88,Jewels Of Jaipur,
88,89,JDX,
89,90,DailyObjects,
90,91,Kiara Jewellery,
91,92,Ishtaa,
92,93,Riva Carpets,
93,94,Allure,
94,95,G-Luck,
95,96,Wise Guys,
96,97,Kundali,
97,98,Indian Gems And Jewells,
98,99,Myesquire,
99,100,IskiUski,
100,101,H E Creations,
101,102,Jacknjewel,
102,103,JacknJewel,
103,104,Zenescope Entertainment,
104,105,Twilight Creations,
105,106,Dungri India Craft,
106,107,Newworld,
107,108,Hariom Enterprises,
108,109,BFT,
109,110,Lamy,
110,111,Medimix,
111,112,American-Elm,
112,113,LG,
113,114,Raymond,
114,115,Furst,
115,116,KalaBhawan,
116,117,Serebroarts,
117,118,Sunrise,
118,119,Jayanti sarees,
119,120,JMD,
120,121,Mom and Kid,
121,122,reckonon,
122,123,Zebra,
123,124,Devinez,
124,125,Kripa's,
125,126,ROSEMOORE,
126,127,Itiha,
127,128,Mynte,
128,129,TRESemme,
129,130,AKUP,
130,131,MohanJodero,
131,132,Burt s Bees,
132,133,D-Link,
133,134,Suave,
134,135,Dove,
135,136,Paul Mitchell,
136,137,RoQ,
137,138,BrandTrendz,
138,139,Crocs,
139,140,Com-Paint,
140,141,MERIL,
141,142,Asian Aura,
142,143,Niremo,
143,144,Aadyaa Collections,
144,145,INDRICKA,
145,146,Schtaron,
146,147,D'clair,
147,148,Herbal Jewellery,
148,149,Riot Jeans,
149,150,Mount Nano,
150,151,V4STYLES,
151,152,Carmity,
152,153,PHOCOS,
153,154,Dupli Color,
154,155,TAB91,
155,156,Trigcars,
156,157,HANSFOOTNFIT,
157,158,Selfiwear,
158,159,S9 WOMEN,
159,160,esoft,
160,161,Imported,
161,162,Pink Rose,
162,163,Autofurnish,
163,164,CSBS Sale,
164,165,i-gadgets,
165,166,DEEP FASHION,
166,167,Loreal,
167,168,FIla,
168,169,INDIANO,
169,170,BGS,
170,171,Proganix,
171,172,Rainfun,
172,173,Anno Dominii,
173,174,Lovely Chick,
174,175,Pavers England,
175,176,Wolfer,
176,177,Neo strike,
177,178,cm,
178,179,Galaxy,
179,180,C Kreul,
180,181,OASIS,
181,182,GOLDEN GLOBE,
182,183,Krg Enterprises,
183,184,Escoda,
184,185,Cookart,
185,186,Wardtrobe,
186,187,Mineral,
187,188,Zastraa,
188,189,LA ATTIRE,
189,190,Abony,
190,191,Corona,
191,192,Crokrok,
192,193,Pearl,
193,194,CARBANAO,
194,195,Fuson,
195,196,Bike World,
196,197,Shoprider,
197,198,Bootwale,
198,199,N Five,
199,200,CANMP,
200,201,RYTHMX,
201,202,Dernier Wear,
202,203,Ajaero,
203,204,Brillare Science,
204,205,Mars,
205,206,Oranje,
206,207,Futaba,
207,208,Fabpoppy,
208,209,Lambency,
209,210,Shortkut enterprises,
210,211,Adidas,
211,212,CarSizzler,
212,213,Dinoimpex,
213,214,Aroma Care,
214,215,I Know,
215,216,STREET LONDON,
216,217,Ennoble,
217,218,Leebo,
218,219,KOHL,
219,220,Inc.5,
220,221,BOLLYWOOD ACCESSORY,
221,222,CHHOTE JANAB,
222,223,Bharatcraft,
223,224,Candy House,
224,225,Victoria's Secret,
225,226,addee,
226,227,VIVIANA,
227,228,Prime,
228,229,Jutecentral,
229,230,SKI,
230,231,Weldecor,
231,232,Foot Furnish,
232,233,VITAMINS,
233,234,HSFS,
234,235,BURDY,
235,236,PUSHCART,
236,237,Simitoes,
237,238,Asian,
238,239,Avon,
239,240,GAYATRI CREATIONS,
240,241,Caffeine,
241,242,VAGON,
242,243,Dutch Benson,
243,244,Pandora,
244,245,Garnet,
245,246,Blue Birds USA Homeware,
246,247,W.A.Y,
247,248,Lakos,
248,249,Blue Birds Usa Homeware,
249,250,Dr. Thapar's,
250,251,X-WELL,
251,252,GAJ IMPEX,
252,253,Speedwav,
253,254,FS Mini Klub,
254,255,Speedo,
255,256,SHEFFIELD CLASSIC,
256,257,DEBOCK,
257,258,Vitamins,
258,259,KE,
259,260,Kartique,
260,261,DARPAN,
261,262,Giorgio Armani,
262,263,Silvesto India,
263,264,Gehna,
264,265,Kirati,
265,266,florence9,
266,267,Vastrani,
267,268,Mothercare,
268,269,Steelseries,
269,270,Techware,
270,271,VarEesha,
271,272,AND Designs,
272,273,Platex,
273,274,BONHEUR,
274,275,Stealodeal,
275,276,Zevrr,
276,277,Kitts N Nevis,
277,278,fashion bazar,
278,279,Sohardhastshilp,
279,280,Philigree,
280,281,Noritake,
281,282,Rastogi Handicrafts,
282,283,UMA TRADERS,
283,284,CraftGhar,
284,285,Malabar Gold and Diamonds,
285,286,Maped,
286,287,Dealcrox,
287,288,Action Shoes,
288,289,fourgee,
289,290,VIHA,
290,291,Rasav Jewels,
291,292,Reinvent,
292,293,BUMPKIN,
293,294,fashion point,
294,295,Frabjous,
295,296,Oner,
296,297,ENTEASE,
297,298,Puma,
298,299,PeepalComm,
299,300,BI,
300,301,Bubi,
301,302,Mast & Harbour,
302,303,Dolphin Product,
303,304,IPG,
304,305,bohocraft,
305,306,dgold,
306,307,Selfcare,
307,308,Treasure,
308,309,Dgold,
309,310,RAA,
310,311,poonamcreation,
311,312,CHINMAY KIDS,
312,313,CHKOKKO,
313,314,AdroitZ,
314,315,KooKoo Fashion,
315,316,Dispowear,
316,317,Voril Fashion,
317,318,couponsmall,
318,319,HEAVENLY,
319,320,Texco,
320,321,Linzina,
321,322,generic,
322,323,Plush,
323,324,Only,
324,325,YBC,
325,326,iWonder,
326,327,@home,
327,328,MayurShilpa,
328,329,American Swan,
329,330,Finger's,
330,331,TAMBAS,
331,332,Nordlich,
332,333,Gwyn lingerie,
333,334,SVT ADA COLLECTIONS,
334,335,GREENWICH,
335,336,Zadine,
336,337,Mobile Makeup,
337,338,Smart Wall Guru,
338,339,Love More,
339,340,Aerosoft,
340,341,Nike,
341,342,Souminie,
342,343,Opaleena,
343,344,Beebay,
344,345,Redesign,
345,346,Done By None,
346,347,Glitzy Galz,
347,348,AYMH,
348,349,YK,
349,350,Hemden,
350,351,ADIWALK,
351,352,Viaan,
352,353,Parinaaz,
353,354,oxford,
354,355,Polki,
355,356,Xtremeonlinestore,
356,357,NIRLON,
357,358,Oleanna,
358,359,Decon,
359,360,Spangel Fashion,
360,361,SONIK,
361,362,Mee Mee,
362,363,The balm,
363,364,Vency creation,
364,365,Eureka.in,
365,366,knp enterprise,
366,367,Cross Fingers,
367,368,Hm International,
368,369,Craft Trade,
369,370,C&E,
370,371,Adt Saral,
371,372,PerfectBlue,
372,373,morpankh Enterprise,
373,374,Lakiya,
374,375,Hers by Herman,
375,376,UR Image,
376,377,salt n pepper,
377,378,Magical Knots,
378,379,ferari,
379,380,Tallenge,
380,381,Voylla,
381,382,NumBrave,
382,383,CREEDS,
383,384,Gold Dust,
384,385,Pruto,
385,386,ARIHANT,
386,387,Calvin Klein,
387,388,URBAN SHAUK,
388,389,Embibo,
389,390,SKY TRENDS GIFT,
390,391,KAVACi,
391,392,ACCESSOREEZ,
392,393,VK Jewels,
393,394,DWM,
394,395,appleofmyi,
395,396,SUNFLAME,
396,397,HugMe.fashion,
397,398,Diviniti,
398,399,Parv Collections,
399,400,Jaunty,
400,401,Vendee Fashion,
401,402,Pearls India,
402,403,Iron Crafts,
403,404,Dev Jewellery,
404,405,Exotic India,
405,406,Aapno Rajasthan,
406,407,ARK Creation,
407,408,Shri Shyam Baba Jewellers,
408,409,Mrignayaneei,
409,410,Vidhya Kangan,
410,411,Ayesha,
411,412,Paras,
412,413,Right Florist,
413,414,Snug Hug,
414,415,Sixthsense,
415,416,Shagun,
416,417,Joyeria Milan,
417,418,BeYOUtiful,
418,419,Black,
419,420,Galz4ever,
420,421,Ada Jewel,
421,422,Amba Handicraft,
422,423,Pawzone,
423,424,My Angel,
424,425,Adhira,
425,426,The Art Jewellery,
426,427,Seher,
427,428,Nexessories,
428,429,Adaa,
429,430,Trinketbag,
430,431,Sri Bansilal Pearls,
431,432,Creative Spinach,
432,433,Blissdrizzle,
433,434,SR Crafts,
434,435,Transcend,
435,436,Leaftrend,
436,437,FOCI,
437,438,E-Studio,
438,439,Handecor,
439,440,Just Women,
440,441,Green House,
441,442,Myint,
442,443,Jazzup,
443,444,K&P,
444,445,Lotusa,
445,446,Gift Island,
446,447,Radiant Bay,
447,448,G-MOS,
448,449,Samradhi,
449,450,Kasemantra,
450,451,TUP,
451,452,Alexus,
452,453,kasemantra,
453,454,Kanu,
454,455,P.N.Gadgil Jewellers,
455,456,Jewels of Jaipur,
456,457,Poddar,
457,458,Unique Designes,
458,459,HOKO,
459,460,Kamakhya Jewels,
460,461,Gizmoz Customs,
461,462,Icon,
462,463,Ojasvi,
463,464,Rama,
464,465,Cloth Fusion,
465,466,VES,
466,467,Silkworm,
467,468,LinkedInLove,
468,469,Shop Rajasthan,
469,470,cotton leaf,
470,471,KolorFish,
471,472,Gioiabazar,
472,473,El Sandlo,
473,474,Johareez,
474,475,HMO India,
475,476,Jewels5,
476,477,JewelHub,
477,478,AMZER,
478,479,Shiv Textile,
479,480,Tycab,
480,481,MOBILECOPS,
481,482,Jewelsnext,
482,483,Bestway,
483,484,Instyles,
484,485,Kapa,
485,486,Artisan Creation,
486,487,iAccy,
487,488,Goyal India,
488,489,Jewelhub,
489,490,UAG,
490,491,Brite,
491,492,Blanket Zone,
492,493,Bagru Crafts,
493,494,Mobilecops,
494,495,Jpearls,
495,496,Vheelocityin,
496,497,Indigocart,
497,498,EDGE PLUS,
498,499,Remtex Export,
499,500,Tradition India,
500,501,Royal,
501,502,CORA,
502,503,TWISHA,
503,504,Khadi,
504,505,TRENDIEZ,
505,506,V & B GALLERY,
506,507,Alark The Ethnic,
507,508,RETAIL SHOP INDIA,
508,509,YoudyCo,
509,510,X-Poz,
510,511,Nutrispa,
511,512,Nuteez,
512,513,domestiq,
513,514,Perfect,
514,515,Guardian,
515,516,Eternity,
516,517,BODYSENSE,
517,518,HIMGIRI,
518,519,Odoky,
519,520,Fashion Plus,
520,521,Samsung,
521,522,Purple,
522,523,Pink,
523,524,White,
524,525,Brown,
525,526,Green,
526,527,Blue,
527,528,Maroon,
528,529,Black/ White,
529,530,Red,
530,531,Grey,
531,532,Royal Blue,
532,533,Light Pink,
533,534,Dark Pink,
534,535,Yellow,
535,536,Olive Green,
536,537,Navy,
537,538,Cream,
538,539,Beige,
539,540,Mehroon,
540,541,Skin,
541,542,Majenta,
542,543,Orange,
543,544,Multicolor,
544,545,red,
545,546,Sky Blue,
546,547,RED,
547,548,Light Blue,
548,549,Baby Pink,
549,550,Light Orange,
550,551,Light Brown,
551,552,Coffee,
552,553,PURPLE,
553,554,MAGENTA,
554,555,Dark Green,
555,556,SKIN,
556,557,Mauve,
557,558,Falsa,
558,559,Rouge Red,
559,560,Dark Red,
560,561,Black & Yellow,
561,562,Deep Lavender,
562,563,Peach,
563,564,Gold,
564,565,Carrot Pink,
565,566,N.Blue,
566,567,Firozy,
567,568,Neon Pink,
568,569,Carrot Red,
569,570,Vibrant Yellow,
570,571,Leopard Print,
571,572,Dark Grey,
572,573,Bold Black,
573,574,Light Green,
574,575,Multi,
575,576,Grey & White,
576,577,NavyBlue,
577,578,lavender-Black,
578,579,Rani,
579,580,Cherry,
580,581,Powder Blue,
581,582,Black Multi,
582,583,Rust,
583,584,Turquise,
584,585,Grey & Black,
585,586,Dark Blue,
586,587,Light Purple,
587,588,Magentta,
588,589,Grey Melange,
589,590,Green-Black,
590,591,LightPink,
591,592,Darkpink,
592,593,Light pink,
593,594,Peach Red,
594,595,Grey/ White,
595,596,Tillu Pillu,
596,597,SB RETAILS,
597,598,Saarah,
598,599,Empreus,
599,600,Aden & M,
600,601,Bottoms More,
601,602,diva boutique,
602,603,Bodycare,
603,604,Goodwill Impex,
604,605,C.E Collection,
605,606,Mactree,
606,607,JDK NOVELTY,
607,608,Liberty,
608,609,Khadim's,
609,610,IBALL,
610,611,Edel,
611,612,Rockshose,
612,613,Crazy Deal,
613,614,Brandvilla,
614,615,HK-Impex,
615,616,Fpc Creations,
616,617,Oggo Deo,
617,618,IBS,
618,619,Anuradha Art,
619,620,720 Armour,
620,621,GLAMWALK,
621,622,Estilo,
622,623,trustedsnap,
623,624,Trendy Divva,
624,625,Vero Moda,
625,626,Avenue,
626,627,JUHI CREATIONS,
627,628,Lavennder,
628,629,Tuelip,
629,630,Nickolas,
630,631,Quoface,
631,632,Klaur Melbourne,
632,633,Vala'S,
633,634,Remix,
634,635,Omic,
635,636,AQUAPOLO,
636,637,induscraft,
637,638,O Baby,
638,639,Prachin,
639,640,WPM,
640,641,Filink,
641,642,Collectible India,
642,643,Recrafto,
643,644,Interio Crafts,
644,645,ESHOPITUDE,
645,646,FAX,
646,647,Gkidz,
647,648,Clench,
648,649,VRTYA,
649,650,LUMBER BOY,
650,651,Port,
651,652,FRENEMY,
652,653,BIKER BOYS,
653,654,Jon Pep,
654,655,TOUCHWOOD,
655,656,Chazer,
656,657,Leather chief,
657,658,HRX by Hrithik Roshan,
658,659,Feminine,
659,660,Micromax,
660,661,Comex,
661,662,SIESTA,
662,663,THELABELLIFE.com,
663,664,Hitway,
664,665,MAK,
665,666,Lilliput,
666,667,Gasser,
667,668,Coash,
668,669,ARMOIRE,
669,670,SoleThreads,
670,671,topolino,
671,672,Spa Culture,
672,673,Trend Notes,
673,674,EVER WEAR,
674,675,Crux&Hunter,
675,676,Zippy,
676,677,TIMBERLAKE,
677,678,Action,
678,679,Retina,
679,680,FLITE,
680,681,LAST BENCH,
681,682,Martini,
682,683,PI ZON,
683,684,BARESKIN,
684,685,benext,
685,686,Panit,
686,687,Marks & Spencer,
687,688,Saco,
688,689,Reevolution,
689,690,PURYS,
690,691,BELL,
691,692,keshar,
692,693,XEBAC,
693,694,Quilt India,
694,695,Rajrang,
695,696,Toffyhouse,
696,697,VDRIVE,
697,698,Bond Beatz,
698,699,ortel,
699,700,ZORDEN,
700,701,AMCO,
701,702,ATIS AMCO,
702,703,WorldWearFootwear,
703,704,Holy Krishna,
704,705,Hand Art,
705,706,Shyam Fashion,
706,707,Ridhi-Impex,
707,708,Dark Image,
708,709,Zappy,
709,710,SHOPMANIA,
710,711,Toe Spring,
711,712,Goldcave,
712,713,Xerobic,
713,714,Ganga,
714,715,Trmpi,
715,716,VECTOR-X,
716,717,AAO+,
717,718,EYE GLASS,
718,719,HERDY,
719,720,Zyaden,
720,721,Elligator,
721,722,Shopizone,
722,723,Salwar Studio,
723,724,Craftcart,
724,725,Trendy Nuts,
725,726,SOS,
726,727,F-Loop,
727,728,Starsy,
728,729,Fanideaz,
729,730,Knotty Derby,
730,731,Hunny Bunny,
731,732,RPB,
732,733,Japdan,
733,734,Slim Fit,
734,735,Being Nawab,
735,736,Rajex,
736,737,Arsalan,
737,738,IndoSurgicals,
738,739,Allure Auto,
739,740,Pratha,
740,741,Ruchiworld,
741,742,S C Handicrafts,
742,743,RajLaxmi,
743,744,Ravishing Variety,
744,745,Famous,
745,746,Filtre,
746,747,Accessory Mart,
747,748,Monil,
748,749,Chefn,
749,750,Lal Haveli,
750,751,Dexas,
751,752,NEHP,
752,753,Sovam International,
753,754,Tatvaarts,
754,755,Ona'S,
755,756,Shoppingtara,
756,757,3a Autocare,
757,758,Onlineshoppee,
758,759,Gran,
759,760,Tirupati,
760,761,Sam,
761,762,Excel,
762,763,Tescoma,
763,764,Siri Creations,
764,765,Mooz,
765,766,Ratash.Com,
766,767,Surface180,
767,768,Tiedribbons,
768,769,Detak,
769,770,SAC,
770,771,Utkalika,
771,772,MCB Exports,
772,773,Ray-Pro,
773,774,3a AUTOCARE,
774,775,Shree Homdecor,
775,776,Sunvi,
776,777,Step4deal,
777,778,Mahadev Handicrafts,
778,779,EON,
779,780,Triston Home,
780,781,Surface 180,
781,782,Rajo Raja,
782,783,MA Design Hut,
783,784,OXO,
784,785,Ninety One Degree,
785,786,Nourish,
786,787,Go Hooked,
787,788,Purpledip,
788,789,KB's,
789,790,Slice of Bengal,
790,791,Mable,
791,792,The Crystal Jewel,
792,793,Quirky,
793,794,Made In China,
794,795,Orange Tree,
795,796,Trudeau,
796,797,Unique Design,
797,798,MSC Shuangmin,
798,799,Marwar,
799,800,Miracle,
800,801,5 FEELINGS,
801,802,Pg Handicrafts,
802,803,Unravel india,
803,804,Orchard,
804,805,Trove,
805,806,Youshine,
806,807,Zaicus,
807,808,Smghut,
808,809,UpTown,
809,810,Zakaah Jewels,
810,811,Vinnis,
811,812,Womens Trendz,
812,813,Aaradhi,
813,814,Lovehome,
814,815,A Bit of Me,
815,816,WonderChef,
816,817,Village Handicrafts,
817,818,YugshaJewels,
818,819,Adorelabel,
819,820,Addons,
820,821,Aaishwarya,
821,822,Pearl Berry,
822,823,King International,
823,824,Visaga,
824,825,Volaliva,
825,826,Wow,
826,827,Aahana Creations,
827,828,Twella Creations,
828,829,3D Mat,
829,830,Vijisan,
830,831,Villcart,
831,832,Seema's Craft Creation,
832,833,Unravel India,
833,834,Giftmania,
834,835,Saum Creation,
835,836,Urthn,
836,837,Trinklets,
837,838,Vastradi,
838,839,Zephyrr,
839,840,VR Designers,
840,841,RoyalsCart,
841,842,99HomeMart,
842,843,Aakshi,
843,844,Advika,
844,845,Uma,
845,846,Vinayak,
846,847,X Gold India,
847,848,Apex,
848,849,Aara Arts,
849,850,TSG Yuth,
850,851,Blue Dot,
851,852,Uncommon Stuffs,
852,853,Miracle Furnishings,
853,854,Seven Seas,
854,855,Wink,
855,856,Affinity Jewellers,
856,857,Jhondeal.com,
857,858,Vs International,
858,859,Kraftnation,
859,860,URY,
860,861,Adwitiya Collection,
861,862,Agromech,
862,863,Marwal,
863,864,Adimani,
864,865,Zaisch,
865,866,Veinice,
866,867,SignKraft,
867,868,Ruchikainternational,
868,869,Stylla,
869,870,Zaveri Pearls,
870,871,A M International,
871,872,Malhar,
872,873,Zovon,
873,874,Hommate,
874,875,Seema'S Craft Creation,
875,876,Ndura,
876,877,Atc,
877,878,The Ethnic Story,
878,879,Pindia,
879,880,JSM,
880,881,Vizio,
881,882,OK,
882,883,Krown,
883,884,Dailyware,
884,885,Celebrity,
885,886,Aeoss,
886,887,Smart Power,
887,888,Udhayam,
888,889,Baltra,
889,890,Amzer,
890,891,Femina,
891,892,Metallino,
892,893,Regan,
893,894,Amaze Mobile,
894,895,Smiledrive,
895,896,Total Furnishing,
896,897,Wowww,
897,898,Vibrandz,
898,899,Bright Home Appliances,
